39969,Om støtte til Tamilsk Samordningsudvalg.,2024-11-12 10:27:30.507,10
40074,Om statens regnskaber og om statsrevisorerne.,2025-01-15 16:19:48.477,3
40075,Om statsrevisorernes valg og virksomhed.,2025-01-15 15:42:26.177,5
40076,Om statsrevisorernes valg og virksomhed.,2025-01-15 15:41:21.327,5
40235,Om næringsloven.,2025-04-09 13:29:38.800,3
40688,Om private orlovsperioder.,2025-01-15 16:18:57.593,3
40689,Om valg til Folketinget.,2025-01-15 16:18:08.713,3
40695,Om barsel og adoption.,2025-01-15 15:39:59.437,5
41102,Om vederlag og pension.,2025-01-15 16:17:31.750,3
44884,Forslag til Rådets forordning om fastsættelse for 2006 af fiskerimuligheder og dertil knyttede betingelser for visse fiskebestande og grupper af fiskebestande,2023-01-25 13:58:25.710,7
45086,Om obligatorisk videoovervågning i taxaer.,2024-10-25 15:10:42.877,5
45102,Om straffeattester,2024-10-28 13:41:22.877,5
45774,Kommissionens beretning om anvendelsen af direktiv 2000/43/EF af 29. juni 2000 om gennemførelse af princippet om ligebehandling af alle uanset race eller etnisk oprindelse,2023-10-11 14:12:10.570,7
46446,Om akkrediteringsloven.,2024-10-28 14:36:41.870,3
46473,Meddelelse fra Kommissionen om en fremtidig havpolitik for EU,2023-01-25 13:00:28.853,7
48425,Om retssikkerhed i forbindelse med overvågning,2024-10-25 15:12:30.603,5
48557,Om tv-overvågning.,2024-10-25 15:02:15.733,3
49680,Om folketingsmedlemmernes pensionsalder og mulighed for refusion af udgifter til hotelovernatninger.,2025-01-15 16:16:22.747,3
49681,Om statsrevisorernes pensionsalder.,2025-01-15 15:37:59.107,5
49842,Om forholdet mellem klimaforandringer og sikkerhedspolitik,2025-04-02 10:09:12.710,2
50366,Om børnepolitik,2024-03-14 09:15:29.933,9
52467,"Forslag til ÆNDRING af DIREKTIV af måleenheder  ",2024-08-05 12:24:57.070,7
52795,Om børnefamilieydelse til børn under 3 år.,2025-04-09 14:05:28.697,3
53925,Om indhentelse af børneattest i forbindelse med ansættelse af personale.,2024-10-28 13:37:34.883,3
56247,Forslag til forordning om handel med sælprodukter,2024-05-29 12:29:33.743,7
57496,Om FN.,2024-03-14 09:02:52.807,9
57621,Om udviklingen i Bulgarien og Rumænien,2025-04-02 09:59:24.167,2
57624,Om udviklingen i Tyrkiet,2025-04-02 09:58:34.547,2
57765,Om fremtidens sygehusstruktur.,2024-03-14 09:04:04.237,9
58022,Om turistovernatninger.,2024-03-14 09:05:39.460,9
58024,Om turistovernatninger.,2024-03-14 09:05:59.480,9
58373,Om nedsættelse af et ligestillingsudvalg.,2025-01-15 15:37:03.483,5
58520,Om de danske EU-forbehold,2024-03-14 09:13:19.597,9
58521,Om de danske EU-forbehold,2024-03-14 09:14:31.130,9
58634,Om sengepladser inden for psykisk syge.,2024-03-14 09:14:30.987,9
58850,Om et psykosocialt hjælpeprogram for traumatiserede børn i Gaza.,2025-03-28 13:49:11.743,5
59235,Om nye initiativer til afvikling af CO2-udledning.,2024-03-14 09:16:06.407,9
59395,Om sagsbehandlingstiderne ved domstolene.,2024-03-14 09:17:22.843,9
59396,Om domstolsreformen.,2024-03-14 09:17:24.793,9
59397,Om bandekrigen.,2024-03-14 09:17:55.120,9
59398,Om bandekriminalitet.,2024-03-14 09:17:55.887,9
60432,FORSLAG TIL RÅDETS SJETTE DIREKTIV OM HARMONISERING AF OMSÆTNINGSAFGIFTER (6. Momsdirektiv),2025-01-16 10:59:32.197,7
60478,"FORSLAG TIL DIREKTIV OM BESKYTTELSE AF FERKSVAND,KYSTVAND OG HAVVAND MOD FORURENING FORÅRSAGET AF NITRATER ",2025-04-14 11:08:16.500,7
60490,"FORSLAG TIL DIREKTIV OM ARBEJDSTID ",2023-12-12 10:37:26.553,7
60625,Forslag til DIREKTIV om registreringsdokumenter for motorkøretøjer,2023-03-27 13:33:07.007,7
60681,"Forslag til ÆNDRING af DIREKTIV om institutter for kollektiv investering i værdipapirer (INVESTERINGSINSTITUTTER) ",2024-08-14 14:30:42.720,7
60692,Forslag til direktiv om elektronisk handel (e-handelsdirektivet),2024-11-01 11:28:29.623,7
60825,"Forslag til DIREKTIV om en kodeks for humanmedicinske lægemidler (kodificeret version) ",2024-04-12 13:25:54.833,7
60951,Forslag til direktiv om ligebehandling,2023-08-30 15:55:05.013,7
61207,"RAPPORT FRA KOMMISSIONEN om gennemførelsen af direktivet om beskyttelse af vilde fugle i 1993-1995 ",2024-10-30 13:21:06.223,7
61288,"Forslag til direktiv om samordning af fremgangsmåderne ved indgåelse af offentlige indkøbskontrakter, offentlige tjenesteydelseskontrakter og offentlige bygge- og anlægskontrakter",2023-12-18 12:39:14.730,7
61289,Forslag til Europa-Parlamentet og Rådets direktiv om samordning af fremgangsmåderne ved indgåelse af kontrakter om vand- og energiforsyning samt transport,2022-12-20 13:02:41.167,7
61306,"Forslag til DIREKTIV om minimumsstandarder for midlertidig beskyttelse i tilfælde af massetilstrømning af fordrevne personer ",2023-02-28 14:16:19.590,7
61369,Forslag til direktiv om databeskyttelse,2024-08-30 08:31:05.513,7
61381,Forslag til ÆNDRING af direktiv om livsforsikring,2024-08-15 11:31:00.470,7
61429,RAPPORT FRA KOMMISSIONEN om briternes overgangsperiode til direktiv om unges arbejde,2024-04-18 09:00:41.667,7
61639,Forslag til FORORDNING om fødevaresikkerhed og om oprettelse af Fødevaresikkerhedsautoriteten (EFSA),2024-05-06 13:40:53.673,7
62458,"Forslag til DIREKTIV om miljøansvar ",2024-10-25 12:26:37.107,7
62499,"Forslag til RÅDETS DIREKTIV om udstedelse af tidsbegrænset opholdstilladelse til ofre for organiseret ulovlig indvandring eller menneskehandel, der samarbejder med de kompetente myndigheder",2023-05-02 15:43:02.147,7
62536,Forslag til EUROPA-PARLAMENTETS OG RÅDETS DIREKTIV om anerkendelse af erhvervsmæssige kvalifikationer,2023-08-11 13:47:01.407,7
62620,Forslag til FORORDNING om kompetence m.m. i retsafgørelser i ægteskabssager og i sager om forældremyndighed (Bruxelles IIa),2024-03-13 15:37:45.850,7
62707,Forslag til DIREKTIV om arbejdstid,2024-11-07 15:04:20.993,7
62724,"Forslag til RÅDETS BESLUTNING om ændring af Rådets direktiv 94/55/EF for så vidt angår tidsfristerne for hvornår trykbærende fade, flaskebatterier og tanke til transport af farligt gods skal opfylde dets regler",2024-09-13 12:47:12.457,7
62753,"RÅDETS AFGØRELSE om Fællesskabets holdning i Associeringsrådet EU-Slovenien til ændringen af protokol 4 om definition af begrebet ""produkter med oprindelsesstatus"" og om ordninger for administrativt samarbejde til Europaaftalen om oprettelse af en ass...",2024-09-16 13:49:32.840,7
62754,Forslag til RÅDETS AFGØRELSE om Fællesskabets holdning i Associeringsrådet EU-Bulgarien til ændringen af protokol 4 om definition af begrebet produkter med oprindelsesstatus og om ordninger for administrativt samarbejde til Europaaftalen om oprettelse...,2023-02-17 12:54:09.667,7
62756,Forslag til RÅDETS AFGØRELSE om Fællesskabets holdning i Associeringsrådet EU-Rumænien til ændringen af protokol 4 om definition af begrebet produkter med oprindelsesstatus og om ordninger for administrativt samarbejde til Europaaftalen om oprettelse ...,2023-02-17 12:53:58.873,7
62793,Forslag til AFGØRELSE om undertegnelse og indgåelse af den internationale kakaooverenskomst 2001,2023-08-31 17:12:55.387,7
62801,"Forslag til FORORDNING om antidumpingtold på rørfittings af jern eller stål fra Tjekkiet, Malaysia, Rusland m.fl.",2024-02-22 15:06:37.390,7
62902,Forslag til BESLUTNING om ligestilling af markinspektioner af frø samt afgrøder til formering af udsæd i tredjelande,2024-09-12 11:41:03.787,7
63019,"MEDDELELSE FRA KOMMISSIONEN OM FINANSIELLE OPLYSNINGER VEDRØRENDE DEN 6., 7. OG 8.  UDVIKLINGSFOND 2001",2023-09-01 15:00:48.923,7
63074,MEDDELELSE FRA KOMMISSIONEN Den fremtidige beskæftigelsesstrategi (EBS),2023-11-15 16:27:48.147,7
63109,Forslag til direktiv om  intellektuelle ejendomsrettigheder,2024-04-10 09:18:31.163,7
63112,Forslag til FORORDNING om landbrugsregnskaber i Fællesskabet,2023-12-13 14:02:09.590,7
63148,"Forslag til AFGØRELSE om EU's holdning til forretningsordenen for associeringsrådet, associeringsudvalget m.m. til associeringsaftalen mellem EU og Chile",2024-12-13 12:09:08.277,7
63190,Forslag til direktiv om gennemsigtighedskrav til udstedere af værdipapirer (Transparensdirektivet),2022-11-24 11:27:18.943,7
63277,Forslag til Europa-Parlamentets og Rådets direktiv om søgsmål med påstand om forbud på området beskyttelse af forbrugernes interesser (kodificeret udgave),2024-11-01 12:33:36.513,7
63764,Forslag til RÅDETS AFGØRELSE om tildeling af kompetence til Domstolen til at afgøre tvister om EF-patenter,2023-04-19 13:13:12.837,7
63765,Forslag til RÅDETS AFGØRELSE om oprettelse af EF-Patentretten og om appel til Retten i Første Instans,2023-04-19 13:13:25.490,7
63869,Rapport fra Kommissionen om anvendelse af direktivet om  unge på arbejdspladsen,2024-04-18 09:03:50.107,7
67308,Forslag til DIREKTIV om visse aspekter i selskabsretten (kodifikation),2024-11-07 13:44:03.457,7
67382,Forslag til FORORDNING om fælles regler for civil luftfart og oprettelse af EU's Luftfartssikkerhedsagentur (EASA-forordningen),2023-08-14 13:31:43.537,7
67402,Om den lave trivsel i Naviair.,2023-06-08 11:09:57.383,10
67403,Forslag til HENSTILLING om tilslutning til det globale digitale sundhedscertificeringsnetværk til WHO,2023-06-08 15:50:42.980,7
67404,Om brug af stophormoner og krydshormoner til behandling af børn med kønsdysfori.,2023-06-02 12:43:26.643,9
67405,RAPPORT FRA KOMMISSIONEN om revision af nødindgrebet mod høje energipriser,2023-06-19 11:56:06.673,7
67406,MEDDELELSE FRA KOMMISSIONEN Teknisk justering af den flerårige finansielle ramme for 2024,2023-06-21 15:29:54.867,7
67407,Om at indsætte en aldersgrænse på 16 år for adgangen til porno digitalt.,2023-06-16 11:32:03.417,10
67408,"Om, at udfordringerne med responstider i Gribskov er blevet værre i løbet af 2023.",2023-06-14 11:24:53.063,10
67409,"Om Naviair har handlet med rettidig omhu, da de i 2020 afskedigede 46 flyledere.",2023-06-08 11:40:23.390,10
67410,Forslag til AFGØRELSE om mobilisering af Globaliseringsfonden - ansøgning fra Belgien - LNSA,2023-06-06 14:46:22.557,7
67411,Om brug af stophormoner og krydshormoner til behandling af børn med kønsdysfori.,2023-06-02 12:43:51.787,9
67412,Om digitalt sårbare borgere.,2023-06-12 14:07:06.470,10
67413,BERETNING FRA KOMMISSIONEN om den midlertidige støtte til arbejdsløshed i en nødsituation (SURE),2023-08-08 13:56:56.010,7
67414,Om mangel på flyveledere.,2023-06-08 11:11:07.817,10
67415,RAPPORT FRA KOMMISSIONEN om institutionernes anvendelse af forordningerne om rådighedstjeneste og skifteholdsarbejde m.m.,2023-06-06 11:13:30.440,7
67416,Om overvågning af borgere.,2023-06-12 14:05:49.983,10
67417,Om den nuværende bestand af skarver.,2023-06-14 13:01:31.740,10
67418,"Om at hæve aldersgrænsen for informationstjenesters indsamling, behandling m.v. af personlige oplysninger.",2023-06-15 09:27:54.663,10
67747,Om den sikkerhedspolitiske redegørelse 2015.,2025-03-31 10:47:56.983,11
67748,Om forlængelse af Afghanistansærloven.,2023-11-27 08:53:04.103,3
67749,Om mulighed for forudgående fravalg af genoplivningsforsøg ved hjertestop.,2024-01-02 09:55:23.237,3
67750,"Om transparens i lægemiddellagre, salg og udvikling af lægemidler under særlige omstændigheder og transport af patienter fra udlandet til sundhedsbehandling i Danmark som følge af internationale humanitære krisesituationer.",2023-12-13 11:01:22.657,3
67751,"Om en ekstraskat for visse koncernenheder. ",2023-12-13 11:42:01.047,3
67752,Om forhøjelse af personfradraget for personer under 18 år og bevarelse af lavere pensionsudbetalingsalder m.v.,2024-04-03 13:02:14.037,3
67753,Om justeringer af aktiesparekontoen m.v.,2023-12-13 10:51:17.730,3
67754,Om bedre digital forældreadgang til børns helbredsoplysninger m.v.,2023-12-13 11:27:06.220,3
67755,Om styrkelse af udlændingemyndighedernes og politiets værktøjer til kontrol af udlændinges indrejse og ophold i Danmark.,2023-12-13 10:45:16.203,3
67756,Om ændring af kompetencen i sager vedrørende anmodning om samtykke til yderligere strafforfølgning.,2023-11-30 09:23:45.330,3
67757,Om sænkelse af klasseloftet i børnehaveklassen og på 1. og 2. klassetrin.,2023-12-13 11:33:48.503,3
67758,Om bedre mulighed for udsat skolestart.,2024-01-09 11:14:36.133,3
67759,Om smidigere rammer for sundhedsforskning og mere information og selvbestemmelse til patienter og forsøgspersoner m.v.,2024-01-02 09:58:05.490,3
67760,Om afskaffelse af forældreindkomst som kriterium for elevfordeling m.v.,2023-11-30 09:23:02.997,3
67761,Om National Enhed for Særlig Kriminalitets kompetence for Grønland m.v.,2024-08-14 09:15:43.060,3
67762,Om kriminalisering af psykisk vold i Grønland.,2024-08-14 09:19:15.140,3
67763,Om retskrav på erstatning og godtgørelse til ofre for terrorhandlinger begået i udlandet.,2023-12-13 11:00:41.143,3
67764,Om afskæring af voldtægtsdømte personers mulighed for at afsone med fodlænke.,2023-12-30 17:44:34.850,3
67815,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 12:56:13.357,10
67816,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 12:57:23.117,10
67817,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 12:58:37.357,10
67818,Om at genoprette fiskebestanden.,2023-10-25 15:25:31.217,10
67819,Om Danmarks holdning til Færøernes ønske om selvstændigt medlemskab af WTO.,2023-11-07 08:33:07.347,10
67820,"Forslag til ÆNDRING af DIREKTIVER om rapporteringskrav inden for levnedsmidler, patientrettigheder og radioudstyr",2024-11-13 14:47:15.897,7
67821,Forslag til FORORDNING om at ophæve den europæiske OTB-platform (forbrugertvister),2025-01-22 15:28:53.457,7
67822,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 13:02:38.013,10
67823,Om indlægget fra formanden for Dommerfuldmægtigforeningen i Information den 2. september 2023.,2023-10-25 13:06:19.627,10
67824,Forslag til AFGØRELSE om EU's holdning i Det Blandede Udvalg til den regionale konvention om pan-Euro-Middelhavsregler for præferenceoprindelse,2023-10-27 12:14:42.137,7
67825,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 10:45:01.427,10
67826,Om man i regionerne prioriterer midlerne rigtigt på hospitalerne.,2023-10-25 15:25:24.193,10
67827,Aktstykke om reservationslejemål til politiet,2023-10-26 14:51:41.977,8
67828,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 10:46:07.027,10
67829,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 12:59:53.847,10
67830,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 13:05:05.253,10
67831,RAPPORT FRA KOMMISSIONEN om de delegerede retsakter til forordningen om statistisk produktklassifikation (CPA),2023-10-17 13:18:30.363,7
67832,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 12:54:47.627,10
67833,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 13:01:01.313,10
67834,Om regeringens forslag om forbud mod utilbørlig behandling af genstande med væsentlig religiøs betydning for et trossamfund.,2023-10-25 13:03:36.723,10
67902,Om at hæve strafferammen for personfarlig gentagelseskriminalitet.,2024-02-22 10:17:09.793,5
67905,"Om etablering af et partnerskab, der skal sikre 5.000 nye friplejehjemspladser til danske ældre.",2024-01-25 14:40:52.020,5
67906,Om konsekvenser for Danmarks relation til andre landes efterretningstjenester i relation til den kommende undersøgelse af FE-sagen.,2023-11-16 12:46:50.627,9
67908,"Om et forbud mod avl, import m.v. af fladsnudede hunde og hunde med unaturligt små kranier.",2024-05-23 11:31:26.910,5
67909,"Aktstykke om finansiering af nye opgaver i Finanstilsynet ",2023-11-16 14:57:09.603,8
67910,Om konsekvenser for Danmarks relation til andre landes efterretningstjenester i relation til den kommende undersøgelse af FE-sagen.,2023-11-16 12:46:27.430,9
67911,Om de større byer på Sjælland og videregående uddannelser.,2023-11-16 14:37:51.567,10
67912,Om at indføre fuldt landevejsprincip mellem Fanø og Esbjerg.,2023-11-22 18:18:17.933,10
67913,"Aktstykke om afhændelse af Nationalmuseets Bulbrogaard ",2023-11-23 14:59:38.310,8
67937,MEDDELELSE FRA KOMMISSIONEN om en ekstern strategi til effektiv beskatning (bl.a. sortlisten),2023-09-22 15:35:18.970,7
67986,"Om at regeringen vil forringe su’en for studerende på erhvervsakademierne, professionshøjskolerne og universiteterne.",2023-11-29 17:51:37.250,10
67987,"Om at kommuner beslutter at opgive BPA-ordningen til en borger med handicap, som er overgået til folkepension.",2023-11-29 17:51:24.163,10
67988,RAPPORT FRA KOMMISSIONEN om gennemførelsen af innovationsfonden i 2022 (klima),2023-11-24 15:16:03.657,7
67989,Om at blive mødt som menneske i forbindelse med jobsøgning.,2023-11-29 17:51:46.987,10
67990,Om at regeringen lukker Det Økologiske Spisemærke.,2023-11-29 17:51:33.670,10
67991,Om religionskritikken i Danmark.,2023-11-29 17:51:37.813,10
67992,Om den anbefalede metode af Kopenhagen Fur med at sulte mink.,2023-12-04 17:10:45.687,10
67993,Om forsøg med forskellige sultemetoder på mink.,2023-12-01 10:07:42.747,10
67994,Om uddannelsesstøtten.,2023-11-29 17:51:37.437,10
67995,Forslag til AFGØRELSE om undertegnelse af aftalen mellem EU og Norge om administrativt samarbejde og inddrivelse af fordringer på momsområdet,2024-04-24 15:46:38.993,7
67996,Om at landbrugsarealet skal reduceres med 600.000 ha.,2023-12-11 10:12:37.970,10
67997,Om at bekæmpe børnefattigdom.,2023-11-29 17:51:33.843,10
